"marked","head_id","tail_id","id","head","tail","relation"
"　　张清一闪，镫里藏身，<tail>董平</tail>却搠了空；那条枪却搠将过来；董平的马和张清的马，两厮并著，<head>张清</head>便撇了枪，双手把董平和枪连臂膊只一拖，却拖不动，两个搅做一块。","id_27","id_26",21935.0,"张清","董平","friend"
"　　张清一闪，镫里藏身，董平却搠了空；那条枪却搠将过来；<head>董平</head>的马和<tail>张清</tail>的马，两厮并著，张清便撇了枪，双手把董平和枪连臂膊只一拖，却拖不动，两个搅做一块。","id_26","id_27",21935.0,"董平","张清","friend"
"　　张清一闪，镫里藏身，董平却搠了空；那条枪却搠将过来；<tail>董平</tail>的马和<head>张清</head>的马，两厮并著，张清便撇了枪，双手把董平和枪连臂膊只一拖，却拖不动，两个搅做一块。","id_27","id_26",21935.0,"张清","董平","friend"
"　　张清一闪，镫里藏身，董平却搠了空；那条枪却搠将过来；<head>董平</head>的马和张清的马，两厮并著，<tail>张清</tail>便撇了枪，双手把董平和枪连臂膊只一拖，却拖不动，两个搅做一块。","id_26","id_27",21935.0,"董平","张清","friend"
"　　张清一闪，镫里藏身，董平却搠了空；那条枪却搠将过来；<tail>董平</tail>的马和张清的马，两厮并著，<head>张清</head>便撇了枪，双手把董平和枪连臂膊只一拖，却拖不动，两个搅做一块。","id_27","id_26",21935.0,"张清","董平","friend"
"　　张清一闪，镫里藏身，董平却搠了空；那条枪却搠将过来；董平的马和<head>张清</head>的马，两厮并著，张清便撇了枪，双手把<tail>董平</tail>和枪连臂膊只一拖，却拖不动，两个搅做一块。","id_27","id_26",21935.0,"张清","董平","friend"
"　　张清一闪，镫里藏身，董平却搠了空；那条枪却搠将过来；董平的马和<tail>张清</tail>的马，两厮并著，张清便撇了枪，双手把<head>董平</head>和枪连臂膊只一拖，却拖不动，两个搅做一块。","id_26","id_27",21935.0,"董平","张清","friend"
"　　张清一闪，镫里藏身，董平却搠了空；那条枪却搠将过来；董平的马和张清的马，两厮并著，<head>张清</head>便撇了枪，双手把<tail>董平</tail>和枪连臂膊只一拖，却拖不动，两个搅做一块。","id_27","id_26",21935.0,"张清","董平","friend"
"　　张清一闪，镫里藏身，董平却搠了空；那条枪却搠将过来；董平的马和张清的马，两厮并著，<tail>张清</tail>便撇了枪，双手把<head>董平</head>和枪连臂膊只一拖，却拖不动，两个搅做一块。","id_26","id_27",21935.0,"董平","张清","friend"
"<head>张清</head>、<tail>董平</tail>又分拆不开；索超、龚旺、丁得孙三匹马搅做一团。","id_27","id_26",21938.0,"张清","董平","friend"
"<tail>张清</tail>、<head>董平</head>又分拆不开；索超、龚旺、丁得孙三匹马搅做一团。","id_26","id_27",21938.0,"董平","张清","friend"
"<head>张清</head>、董平又分拆不开；索超、<tail>龚旺</tail>、丁得孙三匹马搅做一团。","id_27","id_104",21938.0,"张清","龚旺","leader"
"<tail>张清</tail>、董平又分拆不开；索超、<head>龚旺</head>、丁得孙三匹马搅做一团。","id_104","id_27",21938.0,"龚旺","张清","subordinate"
"<head>张清</head>、董平又分拆不开；索超、龚旺、<tail>丁得孙</tail>三匹马搅做一团。","id_27","id_105",21938.0,"张清","丁得孙","leader"
"<tail>张清</tail>、董平又分拆不开；索超、龚旺、<head>丁得孙</head>三匹马搅做一团。","id_105","id_27",21938.0,"丁得孙","张清","subordinate"
"　　<head>张清</head>见不是势头，弃了<tail>董平</tail>，跑马入阵。","id_27","id_26",21940.0,"张清","董平","friend"
"　　<tail>张清</tail>见不是势头，弃了<head>董平</head>，跑马入阵。","id_26","id_27",21940.0,"董平","张清","friend"
"<head>张清</head>见<tail>董平</tail>追来，暗藏石子在手，待他马近，喝声著：『著！","id_27","id_26",21942.0,"张清","董平","friend"
"<tail>张清</tail>见<head>董平</head>追来，暗藏石子在手，待他马近，喝声著：『著！","id_26","id_27",21942.0,"董平","张清","friend"
"　　太守在城上看见<head>张清</head>前後打了梁山泊一十五员大将；虽然折了<tail>龚旺</tail>、丁得孙，也拿得这个刘唐；回到州衙，把盏相贺。","id_27","id_104",21953.0,"张清","龚旺","leader"
"　　太守在城上看见<tail>张清</tail>前後打了梁山泊一十五员大将；虽然折了<head>龚旺</head>、丁得孙，也拿得这个刘唐；回到州衙，把盏相贺。","id_104","id_27",21953.0,"龚旺","张清","subordinate"
"　　太守在城上看见<head>张清</head>前後打了梁山泊一十五员大将；虽然折了龚旺、<tail>丁得孙</tail>，也拿得这个刘唐；回到州衙，把盏相贺。","id_27","id_105",21953.0,"张清","丁得孙","leader"
"　　太守在城上看见<tail>张清</tail>前後打了梁山泊一十五员大将；虽然折了龚旺、<head>丁得孙</head>，也拿得这个刘唐；回到州衙，把盏相贺。","id_105","id_27",21953.0,"丁得孙","张清","subordinate"
"河内却是<head>李俊</head>、<tail>张横</tail>、张顺、三阮、两童，八个水军头领，一字儿摆在那里。","id_38","id_41",21998.0,"李俊","张横","friend"
"河内却是<head>李俊</head>、<tail>张横</tail>、张顺、三阮、两童，八个水军头领，一字儿摆在那里。","id_38","id_41",21998.0,"李俊","张横","sworn"
"河内却是<tail>李俊</tail>、<head>张横</head>、张顺、三阮、两童，八个水军头领，一字儿摆在那里。","id_41","id_38",21998.0,"张横","李俊","friend"
"河内却是<tail>李俊</tail>、<head>张横</head>、张顺、三阮、两童，八个水军头领，一字儿摆在那里。","id_41","id_38",21998.0,"张横","李俊","sworn"
"河内却是李俊、<head>张横</head>、<tail>张顺</tail>、三阮、两童，八个水军头领，一字儿摆在那里。","id_41","id_44",21998.0,"张横","张顺","elder_brother"
"』　　<head>张清</head>见宋江相爱甚厚，随即便去，唤到兽医<tail>皇甫端</tail>来拜见宋江并众头领。","id_27","id_78",22023.0,"张清","皇甫端","friend"
"』　　<head>张清</head>见宋江相爱甚厚，随即便去，唤到兽医<tail>皇甫端</tail>来拜见宋江并众头领。","id_27","id_78",22023.0,"张清","皇甫端","recommended"
"』　　<tail>张清</tail>见宋江相爱甚厚，随即便去，唤到兽医<head>皇甫端</head>来拜见宋江并众头领。","id_78","id_27",22023.0,"皇甫端","张清","friend"
"又添了<head>皇甫端</head>在山寨，专工医兽；董平、<tail>张清</tail>亦为山寨头领。","id_78","id_27",22033.0,"皇甫端","张清","friend"
"又添了<tail>皇甫端</tail>在山寨，专工医兽；董平、<head>张清</head>亦为山寨头领。","id_27","id_78",22033.0,"张清","皇甫端","friend"
"又添了<tail>皇甫端</tail>在山寨，专工医兽；董平、<head>张清</head>亦为山寨头领。","id_27","id_78",22033.0,"张清","皇甫端","recommended"
"又添了皇甫端在山寨，专工医兽；<head>董平</head>、<tail>张清</tail>亦为山寨头领。","id_26","id_27",22033.0,"董平","张清","friend"
"又添了皇甫端在山寨，专工医兽；<tail>董平</tail>、<head>张清</head>亦为山寨头领。","id_27","id_26",22033.0,"张清","董平","friend"
"顶上正面，大厅一所，东西各设两房：正厅供养，晁天王灵位；东边房内，<tail>宋江</tail>、<head>吴用</head>、吕方、郭盛；西边房内，卢俊义，公孙胜、孔明、孔亮。","id_4","id_1",22109.0,"吴用","宋江","fellow"
"顶上正面，大厅一所，东西各设两房：正厅供养，晁天王灵位；东边房内，<head>宋江</head>、吴用、<tail>吕方</tail>、郭盛；西边房内，卢俊义，公孙胜、孔明、孔亮。","id_1","id_74",22109.0,"宋江","吕方","leader"
"顶上正面，大厅一所，东西各设两房：正厅供养，晁天王灵位；东边房内，<tail>宋江</tail>、吴用、<head>吕方</head>、郭盛；西边房内，卢俊义，公孙胜、孔明、孔亮。","id_74","id_1",22109.0,"吕方","宋江","subordinate"
"顶上正面，大厅一所，东西各设两房：正厅供养，晁天王灵位；东边房内，<head>宋江</head>、吴用、吕方、<tail>郭盛</tail>；西边房内，卢俊义，公孙胜、孔明、孔亮。","id_1","id_75",22109.0,"宋江","郭盛","leader"
"顶上正面，大厅一所，东西各设两房：正厅供养，晁天王灵位；东边房内，<tail>宋江</tail>、吴用、吕方、<head>郭盛</head>；西边房内，卢俊义，公孙胜、孔明、孔亮。","id_75","id_1",22109.0,"郭盛","宋江","subordinate"
"顶上正面，大厅一所，东西各设两房：正厅供养，晁天王灵位；东边房内，<head>宋江</head>、吴用、吕方、郭盛；西边房内，卢俊义，公孙胜、<tail>孔明</tail>、孔亮。","id_1","id_85",22109.0,"宋江","孔明","master"
"顶上正面，大厅一所，东西各设两房：正厅供养，晁天王灵位；东边房内，<tail>宋江</tail>、吴用、吕方、郭盛；西边房内，卢俊义，公孙胜、<head>孔明</head>、孔亮。","id_85","id_1",22109.0,"孔明","宋江","apprentice"
"顶上正面，大厅一所，东西各设两房：正厅供养，晁天王灵位；东边房内，<head>宋江</head>、吴用、吕方、郭盛；西边房内，卢俊义，公孙胜、孔明、<tail>孔亮</tail>。","id_1","id_86",22109.0,"宋江","孔亮","master"
"顶上正面，大厅一所，东西各设两房：正厅供养，晁天王灵位；东边房内，<tail>宋江</tail>、吴用、吕方、郭盛；西边房内，卢俊义，公孙胜、孔明、<head>孔亮</head>。","id_86","id_1",22109.0,"孔亮","宋江","apprentice"
"顶上正面，大厅一所，东西各设两房：正厅供养，晁天王灵位；东边房内，宋江、吴用、吕方、郭盛；西边房内，卢俊义，公孙胜、<head>孔明</head>、<tail>孔亮</tail>。","id_85","id_86",22109.0,"孔明","孔亮","elder_brother"
"　　第二坡，左一带房内：朱武、黄信、孙立、<tail>萧让</tail>、裴宣；右一带房内：<head>戴宗</head>、燕青、张清、安道全、皇甫端。","id_31","id_66",22110.0,"戴宗","萧让","recruit"
"　　第二坡，左一带房内：朱武、黄信、孙立、萧让、<tail>裴宣</tail>；右一带房内：<head>戴宗</head>、燕青、张清、安道全、皇甫端。","id_31","id_67",22110.0,"戴宗","裴宣","recruit"
"　　第二坡，左一带房内：朱武、黄信、孙立、萧让、裴宣；右一带房内：戴宗、燕青、<head>张清</head>、安道全、<tail>皇甫端</tail>。","id_27","id_78",22110.0,"张清","皇甫端","friend"
"　　第二坡，左一带房内：朱武、黄信、孙立、萧让、裴宣；右一带房内：戴宗、燕青、<head>张清</head>、安道全、<tail>皇甫端</tail>。","id_27","id_78",22110.0,"张清","皇甫端","recommended"
"　　第二坡，左一带房内：朱武、黄信、孙立、萧让、裴宣；右一带房内：戴宗、燕青、<tail>张清</tail>、安道全、<head>皇甫端</head>。","id_78","id_27",22110.0,"皇甫端","张清","friend"
"忠义堂左边：掌管钱粮仓廒收放，柴进、李应、蒋敬、凌振；右边：花荣、<head>樊瑞</head>、<tail>项充</tail>、李衮。","id_84","id_87",22111.0,"樊瑞","项充","friend"
"忠义堂左边：掌管钱粮仓廒收放，柴进、李应、蒋敬、凌振；右边：花荣、<head>樊瑞</head>、<tail>项充</tail>、李衮。","id_84","id_87",22111.0,"樊瑞","项充","sworn"
"忠义堂左边：掌管钱粮仓廒收放，柴进、李应、蒋敬、凌振；右边：花荣、<tail>樊瑞</tail>、<head>项充</head>、李衮。","id_87","id_84",22111.0,"项充","樊瑞","friend"
"忠义堂左边：掌管钱粮仓廒收放，柴进、李应、蒋敬、凌振；右边：花荣、<tail>樊瑞</tail>、<head>项充</head>、李衮。","id_87","id_84",22111.0,"项充","樊瑞","sworn"
"忠义堂左边：掌管钱粮仓廒收放，柴进、李应、蒋敬、凌振；右边：花荣、<head>樊瑞</head>、项充、<tail>李衮</tail>。","id_84","id_88",22111.0,"樊瑞","李衮","friend"
"忠义堂左边：掌管钱粮仓廒收放，柴进、李应、蒋敬、凌振；右边：花荣、<head>樊瑞</head>、项充、<tail>李衮</tail>。","id_84","id_88",22111.0,"樊瑞","李衮","sworn"
"忠义堂左边：掌管钱粮仓廒收放，柴进、李应、蒋敬、凌振；右边：花荣、<tail>樊瑞</tail>、项充、<head>李衮</head>。","id_88","id_84",22111.0,"李衮","樊瑞","friend"
"忠义堂左边：掌管钱粮仓廒收放，柴进、李应、蒋敬、凌振；右边：花荣、<tail>樊瑞</tail>、项充、<head>李衮</head>。","id_88","id_84",22111.0,"李衮","樊瑞","sworn"
"忠义堂左边：掌管钱粮仓廒收放，柴进、李应、蒋敬、凌振；右边：花荣、樊瑞、<head>项充</head>、<tail>李衮</tail>。","id_87","id_88",22111.0,"项充","李衮","friend"
"忠义堂左边：掌管钱粮仓廒收放，柴进、李应、蒋敬、凌振；右边：花荣、樊瑞、<head>项充</head>、<tail>李衮</tail>。","id_87","id_88",22111.0,"项充","李衮","sworn"
"忠义堂左边：掌管钱粮仓廒收放，柴进、李应、蒋敬、凌振；右边：花荣、樊瑞、<tail>项充</tail>、<head>李衮</head>。","id_88","id_87",22111.0,"李衮","项充","friend"
"忠义堂左边：掌管钱粮仓廒收放，柴进、李应、蒋敬、凌振；右边：花荣、樊瑞、<tail>项充</tail>、<head>李衮</head>。","id_88","id_87",22111.0,"李衮","项充","sworn"
"山前南路第一关，<head>解珍</head>、<tail>解宝</tail>守把；第二关，鲁智深、武松守把；第三关，朱仝、雷横守把；东山一关，史进、刘唐守把；西山一关，杨雄、石秀守把；北山一关，穆弘、李逵守把。","id_49","id_50",22112.0,"解珍","解宝","elder_brother"
"山前南路第一关，解珍、解宝守把；第二关，鲁智深、武松守把；第三关，<head>朱仝</head>、雷横守把；东山一关，史进、刘唐守把；西山一关，杨雄、石秀守把；北山一关，穆弘、<tail>李逵</tail>守把。","id_19","id_33",22112.0,"朱仝","李逵","hate"
