"marked","head_id","tail_id","id","head","tail","relation"
"<tail>孙行者</tail>却会聚了四大金刚、六丁六甲、护教伽蓝、托塔天王、巨灵神将并八戒、土地、阴兵，簇拥着<head>白牛</head>，回至芭蕉洞口。","id_10","id_6",17543.0,"牛魔王","孙悟空","elder_sworn_brother"
"却说那<head>三藏</head>与<tail>沙僧</tail>，立一会，坐一会，盼望行者，许久不回，何等忧虑！","id_1","id_20",17547.0,"唐僧","沙僧","master"
"却说那<tail>三藏</tail>与<head>沙僧</head>，立一会，坐一会，盼望行者，许久不回，何等忧虑！","id_20","id_1",17547.0,"沙僧","唐僧","apprentice"
"忽见祥云满空，瑞光满地，飘飘飖飖，盖众神行将近，这<head>长老</head>害怕道：“<tail>悟净</tail>！","id_1","id_20",17548.0,"唐僧","沙僧","master"
"忽见祥云满空，瑞光满地，飘飘飖飖，盖众神行将近，这<tail>长老</tail>害怕道：“<head>悟净</head>！","id_20","id_1",17548.0,"沙僧","唐僧","apprentice"
"<head>三藏</head>听说，换了毗卢帽，穿了袈裟，与<tail>悟净</tail>拜迎众圣，称谢道：“我弟子有何德能，敢劳列位尊圣临凡也！”","id_1","id_20",17552.0,"唐僧","沙僧","master"
"<tail>三藏</tail>听说，换了毗卢帽，穿了袈裟，与<head>悟净</head>拜迎众圣，称谢道：“我弟子有何德能，敢劳列位尊圣临凡也！”","id_20","id_1",17552.0,"沙僧","唐僧","apprentice"
"行者、<tail>八戒</tail>、<head>沙僧</head>，保着三藏遂此前进，真个是身体清凉，足下滋润。","id_20","id_16",17574.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"行者、<head>八戒</head>、沙僧，保着<tail>三藏</tail>遂此前进，真个是身体清凉，足下滋润。","id_16","id_1",17574.0,"猪八戒","唐僧","apprentice"
"行者、<tail>八戒</tail>、沙僧，保着<head>三藏</head>遂此前进，真个是身体清凉，足下滋润。","id_1","id_16",17574.0,"唐僧","猪八戒","master"
"行者、八戒、<head>沙僧</head>，保着<tail>三藏</tail>遂此前进，真个是身体清凉，足下滋润。","id_20","id_1",17574.0,"沙僧","唐僧","apprentice"
"行者、八戒、<tail>沙僧</tail>，保着<head>三藏</head>遂此前进，真个是身体清凉，足下滋润。","id_1","id_20",17574.0,"唐僧","沙僧","master"
"<head>唐僧</head>勒住马叫徒弟：“<tail>悟空</tail>，你看那厢楼阁峥嵘，是个甚么去处？”","id_1","id_6",17590.0,"唐僧","孙悟空","master"
"<tail>唐僧</tail>勒住马叫徒弟：“<head>悟空</head>，你看那厢楼阁峥嵘，是个甚么去处？”","id_6","id_1",17590.0,"孙悟空","唐僧","apprentice"
"<head>三藏</head>道：“<tail>悟空</tail>，今日甚时分了？”","id_1","id_6",17667.0,"唐僧","孙悟空","master"
"<tail>三藏</tail>道：“<head>悟空</head>，今日甚时分了？”","id_6","id_1",17667.0,"孙悟空","唐僧","apprentice"
"不觉的天晓，<head>长老</head>道：“我与<tail>悟空</tail>入朝，倒换关文去来。”","id_1","id_6",17761.0,"唐僧","孙悟空","master"
"不觉的天晓，<tail>长老</tail>道：“我与<head>悟空</head>入朝，倒换关文去来。”","id_6","id_1",17761.0,"孙悟空","唐僧","apprentice"
"<head>长老</head>在阶前舞蹈山呼的行拜，<tail>大圣</tail>叉着手，斜立在旁，公然不动。","id_1","id_6",17771.0,"唐僧","孙悟空","master"
"<tail>长老</tail>在阶前舞蹈山呼的行拜，<head>大圣</head>叉着手，斜立在旁，公然不动。","id_6","id_1",17771.0,"孙悟空","唐僧","apprentice"
"<tail>八戒</tail>、<head>沙僧</head>听得喝道，只说是国王差官，急出迎接，原来是行者坐在轿上。","id_20","id_16",17797.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"<tail>八戒</tail>揪着一个妖贼，<head>沙僧</head>揪着一个妖贼，孙大圣依旧坐了轿，摆开头搭，将两个妖怪押赴当朝。","id_20","id_16",17808.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"<head>八戒</head>揪着一个妖贼，沙僧揪着一个妖贼，孙<tail>大圣</tail>依旧坐了轿，摆开头搭，将两个妖怪押赴当朝。","id_16","id_6",17808.0,"猪八戒","孙悟空","younger_brother_with_the_same_master"
"<tail>八戒</tail>揪着一个妖贼，沙僧揪着一个妖贼，孙<head>大圣</head>依旧坐了轿，摆开头搭，将两个妖怪押赴当朝。","id_6","id_16",17808.0,"孙悟空","猪八戒","elder_brother_with_the_same_master"
"八戒揪着一个妖贼，<head>沙僧</head>揪着一个妖贼，孙<tail>大圣</tail>依旧坐了轿，摆开头搭，将两个妖怪押赴当朝。","id_20","id_6",17808.0,"沙僧","孙悟空","younger_brother_with_the_same_master"
"八戒揪着一个妖贼，<tail>沙僧</tail>揪着一个妖贼，孙<head>大圣</head>依旧坐了轿，摆开头搭，将两个妖怪押赴当朝。","id_6","id_20",17808.0,"孙悟空","沙僧","elder_brother_with_the_same_master"
"<head>三藏</head>道：“小徒俱无号，第一个名<tail>孙悟空</tail>，第二个名猪悟能，第三个名沙悟净，此乃南海观世音菩萨起的名字。","id_1","id_6",17826.0,"唐僧","孙悟空","master"
"<tail>三藏</tail>道：“小徒俱无号，第一个名<head>孙悟空</head>，第二个名猪悟能，第三个名沙悟净，此乃南海观世音菩萨起的名字。","id_6","id_1",17826.0,"孙悟空","唐僧","apprentice"
"<head>三藏</head>道：“小徒俱无号，第一个名孙悟空，第二个名<tail>猪悟能</tail>，第三个名沙悟净，此乃南海观世音菩萨起的名字。","id_1","id_16",17826.0,"唐僧","猪八戒","master"
"<tail>三藏</tail>道：“小徒俱无号，第一个名孙悟空，第二个名<head>猪悟能</head>，第三个名沙悟净，此乃南海观世音菩萨起的名字。","id_16","id_1",17826.0,"猪八戒","唐僧","apprentice"
"<head>三藏</head>道：“小徒俱无号，第一个名孙悟空，第二个名猪悟能，第三个名<tail>沙悟净</tail>，此乃南海观世音菩萨起的名字。","id_1","id_20",17826.0,"唐僧","沙僧","master"
"<tail>三藏</tail>道：“小徒俱无号，第一个名孙悟空，第二个名猪悟能，第三个名<head>沙悟净</head>，此乃南海观世音菩萨起的名字。","id_20","id_1",17826.0,"沙僧","唐僧","apprentice"
"三藏道：“小徒俱无号，第一个名<head>孙悟空</head>，第二个名<tail>猪悟能</tail>，第三个名沙悟净，此乃南海观世音菩萨起的名字。","id_6","id_16",17826.0,"孙悟空","猪八戒","elder_brother_with_the_same_master"
"三藏道：“小徒俱无号，第一个名<tail>孙悟空</tail>，第二个名<head>猪悟能</head>，第三个名沙悟净，此乃南海观世音菩萨起的名字。","id_16","id_6",17826.0,"猪八戒","孙悟空","younger_brother_with_the_same_master"
"三藏道：“小徒俱无号，第一个名<head>孙悟空</head>，第二个名猪悟能，第三个名<tail>沙悟净</tail>，此乃南海观世音菩萨起的名字。","id_6","id_20",17826.0,"孙悟空","沙僧","elder_brother_with_the_same_master"
"三藏道：“小徒俱无号，第一个名<tail>孙悟空</tail>，第二个名猪悟能，第三个名<head>沙悟净</head>，此乃南海观世音菩萨起的名字。","id_20","id_6",17826.0,"沙僧","孙悟空","younger_brother_with_the_same_master"
"三藏道：“小徒俱无号，第一个名孙悟空，第二个名<tail>猪悟能</tail>，第三个名<head>沙悟净</head>，此乃南海观世音菩萨起的名字。","id_20","id_16",17826.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"因拜贫僧为师，贫僧又将<head>悟空</head>叫做行者，<tail>悟能</tail>叫做八戒，悟净叫做和尚。”","id_6","id_16",17827.0,"孙悟空","猪八戒","elder_brother_with_the_same_master"
"因拜贫僧为师，贫僧又将<tail>悟空</tail>叫做行者，<head>悟能</head>叫做八戒，悟净叫做和尚。”","id_16","id_6",17827.0,"猪八戒","孙悟空","younger_brother_with_the_same_master"
"因拜贫僧为师，贫僧又将<head>悟空</head>叫做行者，悟能叫做<tail>八戒</tail>，悟净叫做和尚。”","id_6","id_16",17827.0,"孙悟空","猪八戒","elder_brother_with_the_same_master"
"因拜贫僧为师，贫僧又将<tail>悟空</tail>叫做行者，悟能叫做<head>八戒</head>，悟净叫做和尚。”","id_16","id_6",17827.0,"猪八戒","孙悟空","younger_brother_with_the_same_master"
"因拜贫僧为师，贫僧又将<head>悟空</head>叫做行者，悟能叫做八戒，<tail>悟净</tail>叫做和尚。”","id_6","id_20",17827.0,"孙悟空","沙僧","elder_brother_with_the_same_master"
"因拜贫僧为师，贫僧又将<tail>悟空</tail>叫做行者，悟能叫做八戒，<head>悟净</head>叫做和尚。”","id_20","id_6",17827.0,"沙僧","孙悟空","younger_brother_with_the_same_master"
"因拜贫僧为师，贫僧又将悟空叫做行者，<tail>悟能</tail>叫做八戒，<head>悟净</head>叫做和尚。”","id_20","id_16",17827.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"因拜贫僧为师，贫僧又将悟空叫做行者，悟能叫做<tail>八戒</tail>，<head>悟净</head>叫做和尚。”","id_20","id_16",17827.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"国王听毕，请<head>三藏</head>坐了上席，<tail>孙行者</tail>坐了侧首左席，猪八戒沙和尚坐了侧首右席，俱是素果、素菜、素茶、素饭。","id_1","id_6",17828.0,"唐僧","孙悟空","master"
"国王听毕，请<tail>三藏</tail>坐了上席，<head>孙行者</head>坐了侧首左席，猪八戒沙和尚坐了侧首右席，俱是素果、素菜、素茶、素饭。","id_6","id_1",17828.0,"孙悟空","唐僧","apprentice"
"国王听毕，请<head>三藏</head>坐了上席，孙行者坐了侧首左席，<tail>猪八戒</tail>沙和尚坐了侧首右席，俱是素果、素菜、素茶、素饭。","id_1","id_16",17828.0,"唐僧","猪八戒","master"
"国王听毕，请<tail>三藏</tail>坐了上席，孙行者坐了侧首左席，<head>猪八戒</head>沙和尚坐了侧首右席，俱是素果、素菜、素茶、素饭。","id_16","id_1",17828.0,"猪八戒","唐僧","apprentice"
"国王听毕，请<head>三藏</head>坐了上席，孙行者坐了侧首左席，猪八戒<tail>沙和尚</tail>坐了侧首右席，俱是素果、素菜、素茶、素饭。","id_1","id_20",17828.0,"唐僧","沙僧","master"
"国王听毕，请<tail>三藏</tail>坐了上席，孙行者坐了侧首左席，猪八戒<head>沙和尚</head>坐了侧首右席，俱是素果、素菜、素茶、素饭。","id_20","id_1",17828.0,"沙僧","唐僧","apprentice"
"国王听毕，请三藏坐了上席，<head>孙行者</head>坐了侧首左席，<tail>猪八戒</tail>沙和尚坐了侧首右席，俱是素果、素菜、素茶、素饭。","id_6","id_16",17828.0,"孙悟空","猪八戒","elder_brother_with_the_same_master"
"国王听毕，请三藏坐了上席，<tail>孙行者</tail>坐了侧首左席，<head>猪八戒</head>沙和尚坐了侧首右席，俱是素果、素菜、素茶、素饭。","id_16","id_6",17828.0,"猪八戒","孙悟空","younger_brother_with_the_same_master"
"国王听毕，请三藏坐了上席，<head>孙行者</head>坐了侧首左席，猪八戒<tail>沙和尚</tail>坐了侧首右席，俱是素果、素菜、素茶、素饭。","id_6","id_20",17828.0,"孙悟空","沙僧","elder_brother_with_the_same_master"
"国王听毕，请三藏坐了上席，<tail>孙行者</tail>坐了侧首左席，猪八戒<head>沙和尚</head>坐了侧首右席，俱是素果、素菜、素茶、素饭。","id_20","id_6",17828.0,"沙僧","孙悟空","younger_brother_with_the_same_master"
"国王听毕，请三藏坐了上席，孙行者坐了侧首左席，<tail>猪八戒</tail><head>沙和尚</head>坐了侧首右席，俱是素果、素菜、素茶、素饭。","id_20","id_16",17828.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"<head>三藏</head>道：“教大徒弟<tail>孙悟空</tail>去。”","id_1","id_6",17841.0,"唐僧","孙悟空","master"
"<tail>三藏</tail>道：“教大徒弟<head>孙悟空</head>去。”","id_6","id_1",17841.0,"孙悟空","唐僧","apprentice"
"<head>三藏</head>甚喜道：“<tail>八戒</tail>这一向勤紧啊！”","id_1","id_16",17848.0,"唐僧","猪八戒","master"
"<tail>三藏</tail>甚喜道：“<head>八戒</head>这一向勤紧啊！”","id_16","id_1",17848.0,"猪八戒","唐僧","apprentice"
"却说祭赛国王与大小公卿，见孙<head>大圣</head>与<tail>八戒</tail>腾云驾雾，提着两个小妖，飘然而去，一个个朝天礼拜道：“话不虚传！","id_6","id_16",17860.0,"孙悟空","猪八戒","elder_brother_with_the_same_master"
"却说祭赛国王与大小公卿，见孙<tail>大圣</tail>与<head>八戒</head>腾云驾雾，提着两个小妖，飘然而去，一个个朝天礼拜道：“话不虚传！","id_16","id_6",17860.0,"猪八戒","孙悟空","younger_brother_with_the_same_master"
"又见他远去无踪，却拜谢<head>三藏</head>、<tail>沙僧</tail>道：“寡人肉眼凡胎，只知高徒有力量，拿住妖贼便了，岂知乃腾云驾雾之上仙也。”","id_1","id_20",17862.0,"唐僧","沙僧","master"
"又见他远去无踪，却拜谢<tail>三藏</tail>、<head>沙僧</head>道：“寡人肉眼凡胎，只知高徒有力量，拿住妖贼便了，岂知乃腾云驾雾之上仙也。”","id_20","id_1",17862.0,"沙僧","唐僧","apprentice"
"<head>沙僧</head>道：“不瞒陛下说，我大师兄乃<tail>齐天大圣</tail>皈依。","id_20","id_6",17864.0,"沙僧","孙悟空","younger_brother_with_the_same_master"
"<tail>沙僧</tail>道：“不瞒陛下说，我大师兄乃<head>齐天大圣</head>皈依。","id_6","id_20",17864.0,"孙悟空","沙僧","elder_brother_with_the_same_master"
"国王闻说，愈十分加敬，请<head>唐僧</head>上坐，口口称为老佛，将<tail>沙僧</tail>等皆称为菩萨。","id_1","id_20",17870.0,"唐僧","沙僧","master"
"国王闻说，愈十分加敬，请<tail>唐僧</tail>上坐，口口称为老佛，将<head>沙僧</head>等皆称为菩萨。","id_20","id_1",17870.0,"沙僧","唐僧","apprentice"
"却说孙<head>大圣</head>与<tail>八戒</tail>驾着狂风，把两个小妖摄到乱石山碧波潭，住定云头，将金箍棒吹了一口仙气，叫“变！”","id_6","id_16",17872.0,"孙悟空","猪八戒","elder_brother_with_the_same_master"
"却说孙<tail>大圣</tail>与<head>八戒</head>驾着狂风，把两个小妖摄到乱石山碧波潭，住定云头，将金箍棒吹了一口仙气，叫“变！”","id_16","id_6",17872.0,"猪八戒","孙悟空","younger_brother_with_the_same_master"
"那两个即告道：“昨夜巡拦，被<head>唐僧</head>、<tail>孙行者</tail>扫塔捉获，用铁索拴锁。","id_1","id_6",17878.0,"唐僧","孙悟空","master"
"那两个即告道：“昨夜巡拦，被<tail>唐僧</tail>、<head>孙行者</head>扫塔捉获，用铁索拴锁。","id_6","id_1",17878.0,"孙悟空","唐僧","apprentice"
